"stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_failStep1_keyresp.keys","p_failStep1_keyresp.rt","p_failStep1_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_failStep2_keyresp.keys","p_failStep2_keyresp.rt","p_failStep2_keyresp.duration","p_step2_keyresp.rt","p_step2_keyresp.duration","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_step1_keyresp.keys","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step2_keyresp.rt","t_step2_keyresp.duration","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","break_key_resp.keys","break_key_resp.rt","break_key_resp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","vb_instructions_keyresp.keys","vb_instructions_keyresp.rt","vb_instructions_keyresp.duration","vb_textbox.text","vb_mouse.x","vb_mouse.y","vb_mouse.leftButton","vb_mouse.midButton","vb_mouse.rightButton","vb_mouse.time","vb_mouse.clicked_name","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"","",,,,,"",,,"k",0.7223,,"space",0.4486,,4,"green_gnome",4,1,"bright_forest","yellow_basket","pink_gnome",4,8,"dark_forest","red_basket",8,0,0,1,"pink_gnome","dark_forest","red_basket",689,-2,-3,42,0,168,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"","",,,,,"",,,"k",0.9894,,"space",0.4566,,1,"red_gnome",1,1,"bright_forest","yellow_basket","purple_gnome",1,5,"dark_forest","red_basket",5,0,0,1,"purple_gnome","dark_forest","red_basket",694,3,4,42,1,169,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"","",,,,,"",,,"s",0.3564,,"space",0.306,,1,"red_gnome",1,4,"bright_forest","yellow_basket","purple_gnome",1,9,"dark_forest","red_basket",4,0,0,1,"red_gnome","bright_forest","yellow_basket",698,4,-1,42,2,170,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"","",,,,,"",,,"k",0.6706,,"space",0.3329,,1,"red_gnome",1,8,"bright_forest","yellow_basket","purple_gnome",1,8,"dark_forest","red_basket",8,0,0,1,"purple_gnome","dark_forest","red_basket",706,2,0,42,3,171,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"","",,,,,"",,,"k",0.5907,,"space",0.4068,,2,"orange_gnome",2,8,"dark_forest","red_basket","yellow_gnome",2,8,"bright_forest","yellow_basket",8,0,0,1,"yellow_gnome","bright_forest","yellow_basket",714,3,0,43,0,172,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"","",,,,,"",,,"k",0.3045,,"space",0.2652,,1,"red_gnome",1,7,"bright_forest","yellow_basket","purple_gnome",1,8,"dark_forest","red_basket",8,0,0,1,"purple_gnome","dark_forest","red_basket",722,2,1,43,1,173,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"","",,,,,"",,,"k",0.3048,,"space",0.3067,,2,"orange_gnome",2,9,"dark_forest","red_basket","yellow_gnome",2,9,"bright_forest","yellow_basket",9,0,0,1,"yellow_gnome","bright_forest","yellow_basket",731,3,1,43,2,174,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"","",,,,,"",,,"k",0.4881,,"",,,4,"green_gnome",4,6,"bright_forest","yellow_basket","pink_gnome",4,8,"dark_forest","red_basket",0,0,1,0,"pink_gnome","dark_forest","red_basket",731,2,-2,43,3,175,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"","",,,,,"",,,"s",0.5694,,"space",0.3054,,1,"red_gnome",1,8,"bright_forest","yellow_basket","purple_gnome",1,6,"dark_forest","red_basket",8,0,0,1,"red_gnome","bright_forest","yellow_basket",739,1,1,44,0,176,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"","",,,,,"",,,"k",0.5303,,"space",0.256,,4,"green_gnome",4,9,"bright_forest","yellow_basket","pink_gnome",4,7,"dark_forest","red_basket",7,0,0,1,"pink_gnome","dark_forest","red_basket",746,1,1,44,1,177,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"","",,,,,"",,,"s",0.4215,,"space",0.3319,,3,"brown_gnome",3,8,"dark_forest","red_basket","blue_gnome",3,8,"bright_forest","yellow_basket",8,0,0,1,"brown_gnome","dark_forest","red_basket",754,1,0,44,2,178,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"","",,,,,"",,,"s",0.5048,,"space",0.3543,,4,"green_gnome",4,9,"bright_forest","yellow_basket","pink_gnome",4,8,"dark_forest","red_basket",9,0,0,1,"green_gnome","bright_forest","yellow_basket",763,-1,0,44,3,179,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"","",,,,,"",,,"s",0.3219,,"space",0.3051,,2,"yellow_gnome",2,8,"bright_forest","yellow_basket","orange_gnome",2,8,"dark_forest","red_basket",8,0,0,1,"yellow_gnome","bright_forest","yellow_basket",771,-4,5,45,0,180,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"","",,,,,"",,,"s",0.34,,"space",0.3297,,1,"purple_gnome",1,5,"dark_forest","red_basket","red_gnome",1,4,"bright_forest","yellow_basket",5,0,0,1,"purple_gnome","dark_forest","red_basket",776,-4,-5,45,1,181,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"","",,,,,"",,,"k",0.5562,,"space",0.291,,2,"orange_gnome",2,0,"dark_forest","red_basket","yellow_gnome",2,0,"bright_forest","yellow_basket",0,0,0,1,"yellow_gnome","bright_forest","yellow_basket",776,-3,2,45,2,182,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"","",,,,,"",,,"k",0.2976,,"space",0.3,,4,"pink_gnome",4,2,"dark_forest","red_basket","green_gnome",4,3,"bright_forest","yellow_basket",3,0,0,1,"green_gnome","bright_forest","yellow_basket",779,-1,2,45,3,183,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,3,,,"","",,,,,"",,,"s",0.258,,"space",0.2722,,3,"blue_gnome",3,2,"bright_forest","yellow_basket","brown_gnome",3,4,"dark_forest","red_basket",2,0,0,1,"blue_gnome","bright_forest","yellow_basket",781,-1,1,46,0,184,2,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"","",,,,,"",,,"s",0.2874,,"space",0.3292,,2,"yellow_gnome",2,1,"bright_forest","yellow_basket","orange_gnome",2,5,"dark_forest","red_basket",1,0,0,1,"yellow_gnome","bright_forest","yellow_basket",782,3,-1,46,1,185,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"","",,,,,"",,,"s",0.2549,,"space",0.2383,,2,"orange_gnome",2,4,"dark_forest","red_basket","yellow_gnome",2,4,"bright_forest","yellow_basket",4,0,0,1,"orange_gnome","dark_forest","red_basket",786,-2,1,46,2,186,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"","",,,,,"",,,"s",0.2802,,"space",0.2548,,1,"red_gnome",1,2,"bright_forest","yellow_basket","purple_gnome",1,5,"dark_forest","red_basket",2,0,0,1,"red_gnome","bright_forest","yellow_basket",788,4,3,46,3,187,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"","",,,,,"",,,"s",0.2881,,"space",0.2751,,1,"purple_gnome",1,8,"dark_forest","red_basket","red_gnome",1,6,"bright_forest","yellow_basket",8,0,0,1,"purple_gnome","dark_forest","red_basket",796,-1,2,47,0,188,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,2,,,"","",,,,,"",,,"s",0.257,,"space",0.2719,,2,"yellow_gnome",2,5,"bright_forest","yellow_basket","orange_gnome",2,8,"dark_forest","red_basket",5,0,0,1,"yellow_gnome","bright_forest","yellow_basket",801,2,-1,47,1,189,1,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,1,,,"","",,,,,"",,,"s",0.2888,,"space",0.2535,,1,"purple_gnome",1,7,"dark_forest","red_basket","red_gnome",1,7,"bright_forest","yellow_basket",7,0,0,1,"purple_gnome","dark_forest","red_basket",808,1,0,47,2,190,0,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"","",,,,,"",,,"s",0.2975,,"space",0.1881,,4,"pink_gnome",4,7,"dark_forest","red_basket","green_gnome",4,8,"bright_forest","yellow_basket",7,0,0,1,"pink_gnome","dark_forest","red_basket",815,3,0,47,3,191,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",155587,1,"2024-04-24_19h21.31.416","experiment","2023.2.3","MacIntel",60.24096386,"60b8f2c365ec36a3395896b6","66291bd3d4b402d13d74177c","66294d90caf7f0c0dfe05c6f","",,,"",,,"",,,"",,,"",,,"",,,,,"","",,,,"",,,"","","",,,"","",,,,,"","","",,,,,,,4,,,"","",,,,,"",,,"s",0.2883,,"space",0.3216,,4,"green_gnome",4,7,"bright_forest","yellow_basket","pink_gnome",4,7,"dark_forest","red_basket",7,0,0,1,"green_gnome","bright_forest","yellow_basket",822,1,3,48,0,192,3,1,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
