"stim1_name","stim1_file","stim1_pair","stim1_deact_file","stim1_step2_name","stim1_step2_file","stim1_step2_basket_name","stim1_step2_basket_file","stim2_name","stim2_file","stim2_pair","stim2_deact_file","stim2_step2_name","stim2_step2_file","stim2_step2_basket_name","stim2_step2_basket_file","stim3_name","stim3_file","stim3_pair","stim3_deact_file","stim3_step2_name","stim3_step2_file","stim3_step2_basket_name","stim3_step2_basket_file","stim4_name","stim4_file","stim4_pair","stim4_deact_file","stim4_step2_name","stim4_step2_file","stim4_step2_basket_name","stim4_step2_basket_file","stim5_name","stim5_file","stim5_pair","stim5_deact_file","stim5_step2_name","stim5_step2_file","stim5_step2_basket_name","stim5_step2_basket_file","stim6_name","stim6_file","stim6_pair","stim6_deact_file","stim6_step2_name","stim6_step2_file","stim6_step2_basket_name","stim6_step2_basket_file","stim7_name","stim7_file","stim7_pair","stim7_deact_file","stim7_step2_name","stim7_step2_file","stim7_step2_basket_name","stim7_step2_basket_file","stim8_name","stim8_file","stim8_pair","stim8_deact_file","stim8_step2_name","stim8_step2_file","stim8_step2_basket_name","stim8_step2_basket_file","participant","session","date","expName","psychopyVersion","OS","frameRate","PROLIFIC_PID","STUDY_ID","SESSION_ID","consent_keyresp.keys","consent_keyresp.rt","consent_keyresp.duration","global_instructions1_key.keys","global_instructions1_key.rt","global_instructions1_key.duration","global_instructions2_key.keys","global_instructions2_key.rt","global_instructions2_key.duration","global_instructions3_key.keys","global_instructions3_key.rt","global_instructions3_key.duration","global_instructions4_key.keys","global_instructions4_key.rt","global_instructions4_key.duration","stake_instructions_key.keys","stake_instructions_key.rt","stake_instructions_key.duration","global_instructions5_key.keys","global_instructions5_key.rt","global_instructions5_key.duration","p_fixation_2.started","p_fixation_2.stopped","p_step1_keyresp.keys","p_step1_keyresp.rt","p_step1_keyresp.duration","p_step2_keyresp.keys","p_step2_keyresp.rt","p_step2_keyresp.duration","p_step1_pair_index","p_step1_stimLeft_name","p_step1_stimLeft_pair","p_step1_stimLeft_reward","p_step1_stimLeft_step2Stim","p_step1_stimLeft_step2Basket","p_step1_stimRight_name","p_step1_stimRight_pair","p_step1_stimRight_reward","p_step1_stimRight_step2Stim","p_step1_stimRight_step2Basket","p_points","t_mult","p_fail_step1","p_fail_step2","p_reward_flag","p_step1_choice","p_step2_stim","p_step2_basket","p_score","practice.thisRepN","practice.thisTrialN","practice.thisN","practice.thisIndex","practice.ran","pair_index","p_mult","t_instructions_keyresp.keys","t_instructions_keyresp.rt","t_instructions_keyresp.duration","t_step1_keyresp.keys","t_step1_keyresp.rt","t_step1_keyresp.duration","t_step2_keyresp.keys","t_step1_pair_index","t_step1_stimLeft_name","t_step1_stimLeft_pair","t_step1_stimLeft_reward","t_step1_stimLeft_step2Stim","t_step1_stimLeft_step2Basket","t_step1_stimRight_name","t_step1_stimRight_pair","t_step1_stimRight_reward","t_step1_stimRight_step2Stim","t_step1_stimRight_step2Basket","t_points","t_fail_step1","t_fail_step2","t_reward_flag","t_step1_choice","t_step2_stim","t_step2_basket","globa_score","t_data_stimWalk0","t_data_stimWalk1","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","t_step2_keyresp.rt","t_step2_keyresp.duration","break_key_resp.keys","break_key_resp.rt","break_key_resp.duration","pl_global_instructions_keyresp.keys","pl_global_instructions_keyresp.rt","pl_global_instructions_keyresp.duration","vb_instructions_keyresp.keys","vb_instructions_keyresp.rt","vb_instructions_keyresp.duration","vb_textbox.text","vb_mouse.x","vb_mouse.y","vb_mouse.leftButton","vb_mouse.midButton","vb_mouse.rightButton","vb_mouse.time","vb_mouse.clicked_name","pl1_instructions1_keyresp.keys","pl1_instructions1_keyresp.rt","pl1_instructions1_keyresp.duration","pl1_instructions2_keyresp.keys","pl1_instructions2_keyresp.rt","pl1_instructions2_keyresp.duration","pl1_instructions3_keyresp.keys","pl1_instructions3_keyresp.rt","pl1_instructions3_keyresp.duration","pl1_instructions4_keyresp.keys","pl1_instructions4_keyresp.rt","pl1_instructions4_keyresp.duration","pl1_task_lickert.response","pl1_task_lickert.rt","pl1_task_confidence_lickert.response","pl1_task_confidence_lickert.rt","pl1_task_keyresp.keys","pl1_task_keyresp.rt","pl1_task_keyresp.duration","pl1_task_stimLeft","pl1_task_stimRight","pl1_loop.thisRepN","pl1_loop.thisTrialN","pl1_loop.thisN","pl1_loop.thisIndex","pl1_loop.ran","stimLeft_index","stimRight_index","pl2_instructions_keyresp.keys","pl2_instructions_keyresp.rt","pl2_instructions_keyresp.duration","pl2_task_lickert.response","pl2_task_lickert.rt","pl2_task_confidence_lickert.response","pl2_task_confidence_lickert.rt","pl2_task_keyresp.keys","pl2_task_keyresp.rt","pl2_task_keyresp.duration","pl2_task_gnome","pl2_task_forest","pl2_task_basket","pl2_loop.thisRepN","pl2_loop.thisTrialN","pl2_loop.thisN","pl2_loop.thisIndex","pl2_loop.ran","gnome_id","forest_id","end_keyresp.keys","end_keyresp.rt","end_keyresp.duration","show_trials.thisRepN","show_trials.thisTrialN","show_trials.thisN","show_trials.thisIndex","show_trials.ran"
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,"",,,"s",0.6779,,"space",4,"green_gnome",4,7,"dark_forest","yellow_basket","brown_gnome",4,7,"bright_forest","red_basket",35,0,0,1,"green_gnome","dark_forest","yellow_basket",927,-1,2,9,1,73,7,1,0.55,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,"k",0.6822,,"space",4,"brown_gnome",4,6,"bright_forest","red_basket","green_gnome",4,9,"dark_forest","yellow_basket",9,0,0,1,"green_gnome","dark_forest","yellow_basket",936,4,-1,9,2,74,3,1,0.4806,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,"k",0.845,,"space",3,"orange_gnome",3,8,"bright_forest","red_basket","yellow_gnome",3,8,"dark_forest","yellow_basket",8,0,0,1,"yellow_gnome","dark_forest","yellow_basket",944,1,-1,9,3,75,2,1,0.9364,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,"",,,"s",0.6976,,"space",4,"green_gnome",4,7,"dark_forest","yellow_basket","brown_gnome",4,9,"bright_forest","red_basket",35,0,0,1,"green_gnome","dark_forest","yellow_basket",979,0,0,9,4,76,7,1,0.5721,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,"s",0.6163,,"space",3,"yellow_gnome",3,7,"dark_forest","yellow_basket","orange_gnome",3,9,"bright_forest","red_basket",7,0,0,1,"yellow_gnome","dark_forest","yellow_basket",986,-1,0,9,5,77,2,1,0.4746,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,"",,,"s",0.7714,,"space",2,"red_gnome",2,7,"dark_forest","yellow_basket","pink_gnome",2,8,"bright_forest","red_basket",35,0,0,1,"red_gnome","dark_forest","yellow_basket",1021,2,-3,9,6,78,5,1,0.5236,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,"k",0.8097,,"space",3,"yellow_gnome",3,4,"dark_forest","yellow_basket","orange_gnome",3,8,"bright_forest","red_basket",8,0,0,1,"orange_gnome","bright_forest","red_basket",1029,-1,-1,9,7,79,2,1,0.4736,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,"",,,"k",0.6938,,"space",3,"orange_gnome",3,7,"bright_forest","red_basket","yellow_gnome",3,3,"dark_forest","yellow_basket",15,0,0,1,"yellow_gnome","dark_forest","yellow_basket",1044,-4,4,10,0,80,6,1,0.4742,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,"",,,"k",1.0009,,"space",1,"blue_gnome",1,3,"bright_forest","red_basket","purple_gnome",1,7,"dark_forest","yellow_basket",35,0,0,1,"purple_gnome","dark_forest","yellow_basket",1079,2,1,10,1,81,4,1,0.7168,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,"",,,"s",1.0607,,"space",3,"orange_gnome",3,5,"bright_forest","red_basket","yellow_gnome",3,8,"dark_forest","yellow_basket",25,0,0,1,"orange_gnome","bright_forest","red_basket",1104,-2,-3,10,2,82,6,1,0.6172,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,"s",0.8174,,"space",4,"brown_gnome",4,3,"bright_forest","red_basket","green_gnome",4,5,"dark_forest","yellow_basket",3,0,0,1,"brown_gnome","bright_forest","red_basket",1107,0,1,10,3,83,3,1,0.4659,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,"",,,"k",0.6824,,"space",2,"pink_gnome",2,3,"bright_forest","red_basket","red_gnome",2,6,"dark_forest","yellow_basket",6,0,0,1,"red_gnome","dark_forest","yellow_basket",1113,0,-4,10,4,84,1,1,0.6074,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,1,,"",,,"s",0.7787,,"space",1,"purple_gnome",1,2,"dark_forest","yellow_basket","blue_gnome",1,3,"bright_forest","red_basket",10,0,0,1,"purple_gnome","dark_forest","yellow_basket",1123,0,2,10,5,85,4,1,0.3996,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,"",,,"k",0.8341,,"space",2,"red_gnome",2,4,"dark_forest","yellow_basket","pink_gnome",2,3,"bright_forest","red_basket",3,0,0,1,"pink_gnome","bright_forest","red_basket",1126,-1,3,10,6,86,1,1,0.7316,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,"",,,"k",0.8641,,"space",3,"orange_gnome",3,2,"bright_forest","red_basket","yellow_gnome",3,7,"dark_forest","yellow_basket",35,0,0,1,"yellow_gnome","dark_forest","yellow_basket",1161,-4,-1,10,7,87,6,1,0.792,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,"k",0.6668,,"space",4,"brown_gnome",4,2,"bright_forest","red_basket","green_gnome",4,6,"dark_forest","yellow_basket",6,0,0,1,"green_gnome","dark_forest","yellow_basket",1167,2,0,11,0,88,3,1,0.9445,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,2,,"",,,"s",0.8487,,"space",2,"red_gnome",2,6,"dark_forest","yellow_basket","pink_gnome",2,4,"bright_forest","red_basket",30,0,0,1,"red_gnome","dark_forest","yellow_basket",1197,-1,3,11,1,89,5,1,0.6166,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,"k",0.8504,,"space",1,"purple_gnome",1,9,"dark_forest","yellow_basket","blue_gnome",1,3,"bright_forest","red_basket",3,0,0,1,"blue_gnome","bright_forest","red_basket",1200,-1,3,11,2,90,0,1,0.7847,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,2,,"",,,"s",0.885,,"space",2,"red_gnome",2,6,"dark_forest","yellow_basket","pink_gnome",2,2,"bright_forest","red_basket",6,0,0,1,"red_gnome","dark_forest","yellow_basket",1206,-1,2,11,3,91,1,1,0.6158,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,1,,"",,,"k",0.7005,,"space",1,"purple_gnome",1,8,"dark_forest","yellow_basket","blue_gnome",1,1,"bright_forest","red_basket",1,0,0,1,"blue_gnome","bright_forest","red_basket",1207,1,-1,11,4,92,0,1,0.6961,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,"",,,"s",0.7491,,"space",3,"yellow_gnome",3,7,"dark_forest","yellow_basket","orange_gnome",3,2,"bright_forest","red_basket",35,0,0,1,"yellow_gnome","dark_forest","yellow_basket",1242,-2,2,11,5,93,6,1,0.4589,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,4,,"",,,"k",0.6816,,"space",4,"brown_gnome",4,0,"bright_forest","red_basket","green_gnome",4,9,"dark_forest","yellow_basket",45,0,0,1,"green_gnome","dark_forest","yellow_basket",1287,3,-4,11,6,94,7,1,0.5604,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,4,,"",,,"k",0.7004,,"space",4,"brown_gnome",4,3,"bright_forest","red_basket","green_gnome",4,5,"dark_forest","yellow_basket",5,0,0,1,"green_gnome","dark_forest","yellow_basket",1292,-1,4,11,7,95,3,1,0.4787,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,1,,,,"","","",,,,,,,3,,"",,,"k",0.7511,,"space",3,"orange_gnome",3,2,"bright_forest","red_basket","yellow_gnome",3,9,"dark_forest","yellow_basket",9,0,0,1,"yellow_gnome","dark_forest","yellow_basket",1301,-1,2,12,0,96,2,1,0.4375,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
"","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","","","",,"","","","","",331633,1,"2024-05-15_18h35.03.456","experiment","2023.2.3","MacIntel",60.0024001,"57b77ad86615e5000160ea97","6644d17188cdfdbf31a9366d","6644f23956dcdc90a7aa46a0","",,,"",,,"",,,"",,,"",,,"",,,"",,,,,"",,,"",,,,"",,,"","","",,,"","",,5,,,,"","","",,,,,,,3,,"",,,"k",0.6496,,"space",3,"orange_gnome",3,1,"bright_forest","red_basket","yellow_gnome",3,7,"dark_forest","yellow_basket",35,0,0,1,"yellow_gnome","dark_forest","yellow_basket",1336,3,0,12,1,97,6,1,0.485,,"",,,"",,,"",,,"",,,,,,,"","",,,"",,,"",,,"",,,,,,,"",,,"","",,,,,,,,"",,,,,,,"",,,"","","",,,,,,,,"",,,,,,,
