"","ID","understanding_score","pl1_understanding","pl2_understanding","score_corrected","rank","filename","binary_score","gen","parent_ID","n_miss","parent_understanding_score","parent_pl1_understanding","parent_pl2_understanding","parent_score_corrected","parent_rank","parent_filename","parent_ADVICE","parent_gen","parent_binary_score","parent_n_miss"
"791","67362ff6506d101b1ef9224f",0.123412699294643,0.285714285714286,-0.038888887125,0.0844444444444434,54,"936569_experiment_2024-11-19_17h45.26.420.csv",0.48828125,8,"66cf019f40bf183acd116e6f",31,0.361054958764286,0.679299045128571,0.0428108724,0.384920634920634,37,"036440_experiment_2024-11-08_17h45.18.229.csv",NA,7,0.5390625,4
"792","67387b300487eed5ec3fa8a1",0.0574404751892857,0.114880950378571,0,0.496062992125985,22,"888753_experiment_2024-11-19_20h32.33.285.csv",0.5546875,8,"671ec2ffd89afa2ce6dea859",2,-0.0187948753741071,-0.00820932538571428,-0.0293804253625,0.208661417322835,47,"682134_experiment_2024-11-08_17h37.39.024.csv",NA,7,0.546875,2
"793","6738ac6767761a8cb14698ed",-0.0025297618955357,-0.0923280423285714,0.0872685185375,0.12753036437247,47,"259944_experiment_2024-11-19_17h29.54.465.csv",0.5078125,8,"60f84b82661faf6c4a0c56a5",9,0.499352601575714,0.993237275326429,0.005467927825,1.55220883534136,6,"904577_experiment_2024-11-08_17h21.59.270.csv",NA,7,0.65625,7
"794","673a5584f867e07b649219c7",-0.0488839275553571,-0.177513236085714,0.079745380975,-0.380478087649402,91,"197851_experiment_2024-11-19_17h16.59.042.csv",0.49609375,8,"5ef7d6c359b38851de122110",5,0.0279761904767857,0.0124338624285714,0.043518518525,0.178000000000001,50,"116970_experiment_2024-11-08_17h26.13.071.csv",NA,7,0.55859375,6
"795","673b694b8d15e20276e3ce1a",-0.114641462057857,-0.232049851190714,0.00276692707500001,0.231092436974791,42,"703493_experiment_2024-11-19_17h22.42.839.csv",0.484375,8,"6340d2fa46f2d707e146b63b",18,0.415757486854107,0.983654215220714,-0.1521392415125,2.45098039215686,2,"308800_experiment_2024-11-08_12h04.45.801.csv",NA,7,0.76171875,1
"796","673b99cbda90e69e43400fd6",0.372256324405357,0.744512648810714,0,-0.121031746031745,76,"597171_experiment_2024-11-19_12h26.11.502.csv",0.55078125,8,"60b0015eb67dca63ffe16ae0",4,0.315301339285714,0.628571428571429,0.00203125,1.78361344537815,4,"668682_experiment_2024-11-08_17h27.29.205.csv",NA,7,0.640625,18
"797","673c4e412f554dedb25d4790",0.291151689808929,0.357142857142857,0.225160522475,-0.303643724696357,87,"338347_experiment_2024-11-19_17h22.08.908.csv",0.515625,8,"667bf6ac2a011549876ca80e",9,0.20906084657375,0.223677248685,0.1944444444625,0.925847457627118,14,"461614_experiment_2024-11-08_17h30.24.402.csv",NA,7,0.6015625,20
"798","673c994fc9314dd2c72dddf4",0.0332942877901786,0.125804358592857,-0.0592157830125,-0.0294117647058822,67,"397588_experiment_2024-11-19_17h12.11.729.csv",0.59375,8,"63d8475556cf3cad39dd8417",1,0.259532075078929,0.519179889132857,-0.000115738974999999,0.818000000000001,19,"825786_experiment_2024-11-08_11h33.00.969.csv",NA,7,0.59765625,6
"799","673ca3fc554d5fe9e89bf84e",-0.0902406417276786,-0.0648395721928571,-0.1156417112625,0.438247011952193,28,"146534_experiment_2024-11-19_17h20.32.633.csv",0.578125,8,"6340d2fa46f2d707e146b63b",5,0.415757486854107,0.983654215220714,-0.1521392415125,2.45098039215686,2,"308800_experiment_2024-11-08_12h04.45.801.csv",NA,7,0.76171875,1
"800","673ecf8a8911599ad3a491c7",-0.0177662013044643,-0.101851859421429,0.0663194568125,-0.234375,80,"485620_experiment_2024-11-22_12h12.45.428.csv",0.4140625,8,"59a1a661ec2f75000124eea6",32,0.387731479829554,0.499074054882857,0.27638890477625,0.956521739130434,12,"124899_experiment_2024-11-08_17h34.10.157.csv",NA,7,0.609375,3
"801","55057a56fdf99b5b566a70bb",0.941435184430714,0.882870368861429,1,0.105882352941176,57,"129006_experiment_2024-11-25_17h34.53.239.csv",0.57421875,9,"60de08e4fe761c144c0c8374",1,0.408606153933571,0.759920632392143,0.057291675475,0.688259109311741,12,"383405_experiment_2024-11-19_17h15.20.894.csv",NA,8,0.5625,9
"802","592dc86c61bcd8000107c131",1,1,1,0.468253968253968,38,"933730_experiment_2024-11-25_11h28.00.270.csv",0.55859375,9,"62bb31196b1faed16b34e914",4,0.292567791011607,0.568584656085714,0.0165509259375,1.18577075098814,7,"394411_experiment_2024-11-22_12h10.30.194.csv",NA,8,0.609375,3
"803","59f4fa78da08940001d4e7b7",-0.0905952380901786,-0.159047619042857,-0.0221428571375,0.566532258064516,33,"747633_experiment_2024-11-25_17h32.13.966.csv",0.62109375,9,"67184213a3401b36ab9fd18d",8,0.0354701450839286,-0.0138578869071429,0.084798177075,1.57370517928287,2,"192915_experiment_2024-11-19_12h21.31.254.csv",NA,8,0.6953125,5
"804","5a94d2e989de8200013ecab6",0.131038329759464,0.268269577356429,-0.00619291783750001,0.74308300395257,24,"678951_experiment_2024-11-25_18h43.15.828.csv",0.59765625,9,"5b7ed69fe77c4e00011d745c",3,0.112714940890179,0.196031731892857,0.0293981498875,0.515810276679842,20,"853967_experiment_2024-11-19_17h28.07.505.csv",NA,8,0.5390625,3
"805","5b844bb6db11320001c56ca3",0.000462959678571437,0.000925919357142875,0,-0.311999999999999,84,"175168_experiment_2024-11-25_17h21.24.004.csv",0.52734375,9,"5e3198f91ddb1216f4cb722f",6,0.53269675925625,1,0.0653935185125,0.827450980392157,11,"687749_experiment_2024-11-19_17h26.42.591.csv",NA,8,0.53125,1
"806","5ba11949a896050001d50742",0.496478012330357,0.867956024660714,0.125,0.879446640316207,19,"348204_experiment_2024-11-25_17h16.09.122.csv",0.5625,9,"5d2de4db914b6e001877da8f",3,0.243938492055714,0.515793650786429,-0.027916666675,0.56547619047619,17,"385373_experiment_2024-11-19_18h06.03.845.csv",NA,8,0.57421875,4
"807","5c005838232b6c0001221acf",0.00852952912857143,0.0170590582571429,0,-0.0777777777777775,71,"312704_experiment_2024-11-25_11h24.59.900.csv",0.4609375,9,"66c91d4887c1b0a1e2c650e7",31,-0.123883919116071,-0.350198402607143,0.102430564375,0.638339920948617,14,"233408_experiment_2024-11-19_17h34.44.229.csv",NA,8,0.6015625,3
"808","5c0765e10ea1410001a9dc5f",-0.0221190513830357,-0.00462779097857145,-0.0396103117875,0.152542372881356,55,"413126_experiment_2024-11-25_09h22.04.625.csv",0.54296875,9,"6723809251e48c7a0429a99d",20,0.142253534236607,0.313684585830714,-0.0291775173575,0,64,"071961_experiment_2024-11-22_17h08.54.420.csv",NA,8,0.53125,3
"809","5cadb168466544001a69832d",0.153460635300536,0.286537982163571,0.0203832884375,0.344186046511627,44,"743837_experiment_2024-11-25_17h28.25.105.csv",0.46484375,9,"5b7ed69fe77c4e00011d745c",41,0.112714940890179,0.196031731892857,0.0293981498875,0.515810276679842,20,"853967_experiment_2024-11-19_17h28.07.505.csv",NA,8,0.5390625,3
"810","5d514a73f20feb00160b5e0e",0.0867890211785714,0.210846560857143,-0.0372685185,0.648000000000001,30,"538969_experiment_2024-11-25_17h23.07.737.csv",0.63671875,9,"6727a836785154712f1ad48d",6,-0.11040013228125,-0.1728835979,-0.0479166666625,0.320564516129034,36,"557911_experiment_2024-11-22_12h26.03.800.csv",NA,8,0.578125,8
"811","5de401d34c451d000a669419",0.146207256022679,0.336911582357857,-0.0444970703125,0.997983870967742,15,"087130_experiment_2024-11-25_17h11.48.540.csv",0.5625,9,"673ca3fc554d5fe9e89bf84e",8,-0.0902406417276786,-0.0648395721928571,-0.1156417112625,0.438247011952193,28,"146534_experiment_2024-11-19_17h20.32.633.csv",NA,8,0.578125,5
"812","5e346dedaf532102529ce9da",0.200892857145893,0.479563488529286,-0.0777777742375,-0.365234375,87,"320767_experiment_2024-11-25_17h26.46.394.csv",0.53515625,9,"66c91d4887c1b0a1e2c650e7",0,-0.123883919116071,-0.350198402607143,0.102430564375,0.638339920948617,14,"233408_experiment_2024-11-19_17h34.44.229.csv",NA,8,0.6015625,3
"813","5e9dd5a16af8f212466d212c",0.243865740740893,0.429629629619286,0.0581018518625,-0.0980000000000008,72,"143181_experiment_2024-11-25_17h33.28.958.csv",0.5078125,9,"6724a4283681d97e1fdb3896",6,0.380365513388929,0.803921130952857,-0.043190104175,0.631889763779528,15,"241255_experiment_2024-11-19_17h43.49.118.csv",NA,8,0.53125,2
"814","5ee013785a5719357e9ce0cf",0.225115718531786,0.426388858613571,0.02384257845,0.851851851851851,22,"662676_experiment_2024-11-25_17h36.28.806.csv",0.53125,9,"60de08e4fe761c144c0c8374",13,0.408606153933571,0.759920632392143,0.057291675475,0.688259109311741,12,"383405_experiment_2024-11-19_17h15.20.894.csv",NA,8,0.5625,9
"815","5eede63f737c352242d67b5b",0.0939384920589286,0.200793650792857,-0.012916666675,0.00411522633744887,65,"530332_experiment_2024-11-25_17h23.44.385.csv",0.51953125,9,"5ce6525a185715001708c627",13,0.195626648025179,0.366137549987857,0.0251157460625,0.893574297188755,9,"060767_experiment_2024-11-19_17h25.36.963.csv",NA,8,0.60546875,7
"816","5ef34cc943115906d6aa397f",0.640575399475982,0.858465608470714,0.42268519048125,2.89484126984127,1,"767797_experiment_2024-11-25_17h26.26.290.csv",0.6953125,9,"60de08e4fe761c144c0c8374",4,0.408606153933571,0.759920632392143,0.057291675475,0.688259109311741,12,"383405_experiment_2024-11-19_17h15.20.894.csv",NA,8,0.5625,9
"817","5f1f680d643ad300084c7e93",0.175290263751607,0.352306960015714,-0.0017264325125,0.360557768924302,43,"247314_experiment_2024-11-25_17h26.28.552.csv",0.54296875,9,"60de08e4fe761c144c0c8374",5,0.408606153933571,0.759920632392143,0.057291675475,0.688259109311741,12,"383405_experiment_2024-11-19_17h15.20.894.csv",NA,8,0.5625,9
"818","5f5b4aa99a3ef626581a1473",0.445783736532411,0.929761904258571,-0.03819443119375,1.40079365079365,6,"305773_experiment_2024-11-25_17h26.58.487.csv",0.6015625,9,"667ec419bd37280f9e03ec9f",4,0.222820806772054,0.574110057512857,-0.12846844396875,0.836065573770492,10,"450850_experiment_2024-11-19_11h49.02.071.csv",NA,8,0.5703125,12
"819","5f69fe3c1acc2b021e1de5cb",-0.0417285173633929,-0.290703435414286,0.2072464006875,0.710000000000001,27,"487018_experiment_2024-11-25_17h12.14.320.csv",0.52734375,9,"6113d05ff415bab1824688e3",6,0.403273809524107,0.807936507935714,-0.0013888888875,0.156378600823047,45,"102594_experiment_2024-11-19_17h20.54.607.csv",NA,8,0.53515625,13
"820","5fb29271661abe46e8d138b4",0.376273151423393,0.579166648509286,0.1733796543375,1.05421686746988,11,"857848_experiment_2024-11-25_17h15.48.101.csv",0.6171875,9,"564d1fedb48dec0005b5191d",7,0.49976190294375,1,-0.000476194112499995,0.423387096774194,29,"643904_experiment_2024-11-19_13h09.57.310.csv",NA,8,0.55078125,8
"821","5fc10e3c8200cf0b1b66714c",0.131500740709375,0.1625653232,0.10043615821875,0.599601593625497,32,"135824_experiment_2024-11-25_12h24.22.931.csv",0.578125,9,"5d2de4db914b6e001877da8f",5,0.243938492055714,0.515793650786429,-0.027916666675,0.56547619047619,17,"385373_experiment_2024-11-19_18h06.03.845.csv",NA,8,0.57421875,4
"822","608f39d2c76e436967135846",0.261813822747857,0.601984126970714,-0.078356481475,0.0234375,61,"040385_experiment_2024-11-25_12h31.16.650.csv",0.54296875,9,"5f5c153172bd1b1d6551a191",0,0.29633763227875,0.61871693122,-0.0260416666625,1.25,5,"993300_experiment_2024-11-19_17h35.49.588.csv",NA,8,0.578125,6
"823","609a8fcba507c32068ec0a06",0.294793991815625,0.56045386904,0.02913411459125,-0.544303797468356,90,"034651_experiment_2024-11-25_17h13.44.484.csv",0.4921875,9,"6724a4283681d97e1fdb3896",19,0.380365513388929,0.803921130952857,-0.043190104175,0.631889763779528,15,"241255_experiment_2024-11-19_17h43.49.118.csv",NA,8,0.53125,2
"824","60a52bc9508aa2f378ed5a48",0.136177237695357,0.295039658815714,-0.022685183425,-1.09677419354839,99,"814166_experiment_2024-11-25_17h35.49.544.csv",0.5234375,9,"634d7fd5face88069f7ff6ff",8,0.0353257275008928,-0.0306216931357143,0.1012731481375,0.00406504065040636,63,"566919_experiment_2024-11-19_17h30.17.982.csv",NA,8,0.52734375,10
"825","60c57903a2db0249ed2779b1",0.493991021601071,0.987982043202143,0,-0.0357142857142865,68,"103043_experiment_2024-11-25_11h35.59.019.csv",0.53515625,9,"5ce6525a185715001708c627",4,0.195626648025179,0.366137549987857,0.0251157460625,0.893574297188755,9,"060767_experiment_2024-11-19_17h25.36.963.csv",NA,8,0.60546875,7
"826","60ff7c8f4f066ccf6fe05587",0.146638392857143,0.316714285714286,-0.0234375,0.873046875,20,"202465_experiment_2024-11-25_11h24.52.477.csv",0.5625,9,"66ccbe75db1b31c5dabaf54a",0,0.0587218873657143,0.178902088656429,-0.061458313925,-0.0121457489878551,65,"721529_experiment_2024-11-19_17h12.44.800.csv",NA,8,0.5703125,9
"827","6116f994419d66823ecd35b0",-0.00303431920178571,-0.0101376488285714,0.00406901042499999,-0.229074889867841,80,"408214_experiment_2024-11-25_17h33.18.744.csv",0.4609375,9,"5ce6525a185715001708c627",29,0.195626648025179,0.366137549987857,0.0251157460625,0.893574297188755,9,"060767_experiment_2024-11-19_17h25.36.963.csv",NA,8,0.60546875,7
"828","6132111b5009ce6f407e6efc",0.406028644919107,0.880024651600714,-0.0679673617625,1.34055118110236,7,"896072_experiment_2024-11-25_17h09.14.751.csv",0.62109375,9,"54f4e2d1fdf99b4e913fdf01",2,0.12023806723125,0.14417985583,0.0962962786325,0.467479674796747,25,"309382_experiment_2024-11-19_18h20.42.551.csv",NA,8,0.55078125,10
"829","6150b927614a4f154f311f9d",0.622851852448125,0.869010457915,0.37669324698125,-0.0360360360360357,69,"569760_experiment_2024-11-25_12h24.32.547.csv",0.48828125,9,"606605d4808361864cfe3db6",34,0.319527116400714,0.692989418001429,-0.0539351852,0.395256916996047,31,"251153_experiment_2024-11-22_17h11.43.027.csv",NA,8,0.5703125,3
"830","615cc45a8fd8190ef65c30c5",0.428199403341696,0.854107139222143,0.00229166746125,0.00809716599190224,64,"171623_experiment_2024-11-25_12h12.11.200.csv",0.50390625,9,"673ca3fc554d5fe9e89bf84e",9,-0.0902406417276786,-0.0648395721928571,-0.1156417112625,0.438247011952193,28,"146534_experiment_2024-11-19_17h20.32.633.csv",NA,8,0.578125,5
"831","62a1979157e5b6c9a24af760",0.421409970239286,0.846726190478571,-0.00390625,0.480314960629922,36,"881551_experiment_2024-11-25_17h26.11.205.csv",0.578125,9,"6296290ec41bde1525dbb77e",2,0.368253968261339,0.640211640211429,0.09629629631125,0.470703125,24,"935785_experiment_2024-11-19_14h30.31.570.csv",NA,8,0.58984375,0
"832","62c5c654b6766b67b006d783",0.0155257907453571,0.0761904615657143,-0.045138880075,0.420634920634921,41,"319754_experiment_2024-11-25_19h33.19.106.csv",0.55859375,9,"5f5c153172bd1b1d6551a191",4,0.29633763227875,0.61871693122,-0.0260416666625,1.25,5,"993300_experiment_2024-11-19_17h35.49.588.csv",NA,8,0.578125,6
"833","631b1437200a529b7f31919d",0.410993731686518,0.543557617134286,0.27842984623875,1.33474576271186,8,"316282_experiment_2024-11-25_17h25.05.839.csv",0.56640625,9,"5c5297ba1841c80001393988",20,0.0805679563373214,0.214434523812143,-0.0532986111375,0.420634920634921,30,"566831_experiment_2024-11-22_12h14.35.008.csv",NA,8,0.5546875,4
"834","636a354233b567a40c34ef2f",-0.0715627235848214,-0.138325781057143,-0.0047996661125,0.335341365461849,46,"463872_experiment_2024-11-25_17h27.07.877.csv",0.51953125,9,"66ae48b54f66a46055daf986",7,0.07403711207375,0.145143403085,0.00293082106250003,0.307086614173228,38,"913920_experiment_2024-11-19_12h21.06.286.csv",NA,8,0.546875,2
"835","63d9a2f4809dc6997a950a35",0.232184193133036,0.342724867728571,0.1216435185375,0.471311475409836,37,"516695_experiment_2024-11-25_17h57.17.462.csv",0.53125,9,"6296290ec41bde1525dbb77e",12,0.368253968261339,0.640211640211429,0.09629629631125,0.470703125,24,"935785_experiment_2024-11-19_14h30.31.570.csv",NA,8,0.58984375,0
"836","63ebd5297f7ce451891b14c4",0.156562500007143,0.311666666664286,0.00145833334999999,0.316929133858267,47,"504559_experiment_2024-11-25_11h30.32.343.csv",0.5703125,9,"63d7d6bf5c5183a15ab3af86",2,0.483258928558929,0.857142857142857,0.109374999975,1.06324110671937,8,"756297_experiment_2024-11-19_17h31.13.146.csv",NA,8,0.62109375,3
"837","63f77915c48d021a3bf77b0f",0.269874338621429,0.539748677242857,0,-0.788235294117648,96,"059541_experiment_2024-11-25_17h25.17.262.csv",0.48046875,9,"62fb8e94ce94179d6a4e8277",1,0.287938150145893,0.503769817054286,0.0721064832375,0.556640625,18,"253833_experiment_2024-11-19_17h50.32.006.csv",NA,8,0.62890625,0
"838","64013d507ab5a4cdc0c1a29a",-0.0424252803839286,-0.155985636242857,0.071135075475,0.384313725490196,42,"691547_experiment_2024-11-25_11h15.44.274.csv",0.578125,9,"6718fc2ee468bbc21848a064",1,-0.0116489955273214,0.0785900297828571,-0.1018880208375,0.0829959514170042,55,"126643_experiment_2024-11-19_17h32.35.936.csv",NA,8,0.55078125,9
"839","643bd8390dc7e4b22596d52b",0.0260664625628571,-0.0269180237492857,0.079050948875,0.210638297872341,51,"669502_experiment_2024-11-25_12h11.47.097.csv",0.5546875,9,"60de08e4fe761c144c0c8374",21,0.408606153933571,0.759920632392143,0.057291675475,0.688259109311741,12,"383405_experiment_2024-11-19_17h15.20.894.csv",NA,8,0.5625,9
"840","6440d89ef8ed3b64dd035044",0.386842611596786,0.398190245048571,0.375494978145,0.337944664031619,45,"433421_experiment_2024-11-25_17h28.41.408.csv",0.5625,9,"62fb8e94ce94179d6a4e8277",3,0.287938150145893,0.503769817054286,0.0721064832375,0.556640625,18,"253833_experiment_2024-11-19_17h50.32.006.csv",NA,8,0.62890625,0
"841","654585f747eeb23dde2b3ff6",0.351350972325893,0.633133881814286,0.0695680628375,-0.0163934426229506,67,"904803_experiment_2024-11-25_12h39.09.857.csv",0.515625,9,"5f916f51cb8f4705a62f4799",12,0.758221726190179,0.654985119042857,0.8614583333375,1.3714859437751,4,"065488_experiment_2024-11-19_17h32.01.491.csv",NA,8,0.67578125,7
"842","656003dc8bea916cc4815b0a",0.393554687501696,0.730468750007143,0.05664062499625,0.839920948616601,23,"053374_experiment_2024-11-25_12h43.24.278.csv",0.60546875,9,"63d7d6bf5c5183a15ab3af86",3,0.483258928558929,0.857142857142857,0.109374999975,1.06324110671937,8,"756297_experiment_2024-11-19_17h31.13.146.csv",NA,8,0.62109375,3
"843","65999a30a97e20e20316eb03",0.218353163639821,0.403835972792143,0.0328703544875,-0.0703125,70,"200722_experiment_2024-11-25_11h32.17.542.csv",0.58203125,9,"60de08e4fe761c144c0c8374",0,0.408606153933571,0.759920632392143,0.057291675475,0.688259109311741,12,"383405_experiment_2024-11-19_17h15.20.894.csv",NA,8,0.5625,9
"844","65d9f7d2bd4d3cddb74feb06",0.0942266554964286,0.244605654742857,-0.05615234375,-0.169354838709676,75,"102089_experiment_2024-11-25_12h20.49.240.csv",0.5234375,9,"5ce6525a185715001708c627",8,0.195626648025179,0.366137549987857,0.0251157460625,0.893574297188755,9,"060767_experiment_2024-11-19_17h25.36.963.csv",NA,8,0.60546875,7
"845","65e8c595cd52544a59299beb",0.00608026413482144,0.0803571428571429,-0.0681966145875,-0.723175965665236,95,"270852_experiment_2024-11-25_12h18.40.911.csv",0.4609375,9,"5d2de4db914b6e001877da8f",23,0.243938492055714,0.515793650786429,-0.027916666675,0.56547619047619,17,"385373_experiment_2024-11-19_18h06.03.845.csv",NA,8,0.57421875,4
"846","6600945379b948e6cf8a03a0",0.263947801477143,0.461299418754286,0.0665961842,0.0372549019607842,60,"688220_experiment_2024-11-25_11h24.02.277.csv",0.5234375,9,"673c994fc9314dd2c72dddf4",1,0.0332942877901786,0.125804358592857,-0.0592157830125,-0.0294117647058822,67,"397588_experiment_2024-11-19_17h12.11.729.csv",NA,8,0.59375,1
"847","660c153f430b6311d10dc89f",0.202675454319821,0.330264111352143,0.0750867972875,1.99800796812749,3,"391567_experiment_2024-11-25_17h19.08.567.csv",0.64453125,9,"6724a4283681d97e1fdb3896",5,0.380365513388929,0.803921130952857,-0.043190104175,0.631889763779528,15,"241255_experiment_2024-11-19_17h43.49.118.csv",NA,8,0.53125,2
"848","6612c945cebe319d923b80f8",0.184631272907143,0.400859767164286,-0.03159722135,0.689723320158102,29,"159490_experiment_2024-11-25_12h34.14.575.csv",0.57421875,9,"62fb8e94ce94179d6a4e8277",3,0.287938150145893,0.503769817054286,0.0721064832375,0.556640625,18,"253833_experiment_2024-11-19_17h50.32.006.csv",NA,8,0.62890625,0
"849","663730456acb6562b087057d",-0.00281086269482141,-0.0472883920771428,0.0416666666875,-0.253363228699552,81,"307495_experiment_2024-11-25_10h16.29.426.csv",0.453125,9,"637f7bb38148548ea0459ffb",33,0.404637893413571,0.632076693327143,0.1771990935,3.73214285714286,1,"127855_experiment_2024-11-19_17h13.30.212.csv",NA,8,0.7421875,4
"850","6640ebff6fd8319ba014acb0",-0.00677447779642856,-0.0105566575428571,-0.00299229804999998,-0.00409836065573721,66,"781999_experiment_2024-11-25_17h26.26.976.csv",0.5546875,9,"604e85ad5a3e89264977323b",12,0.00452628968303571,-0.0845238095214286,0.0935763888875,0.136000000000001,46,"211561_experiment_2024-11-19_17h30.59.267.csv",NA,8,0.5625,6
"851","664cd1c6545aa0f362493dd9",0.4583683989,0.9167367978,0,1.48660714285714,5,"358696_experiment_2024-11-25_10h08.06.026.csv",0.58203125,9,"614ce29d78ae25eced10ede1",32,0.488979825901786,0.982473542453571,-0.00451389065000001,0.5,21,"815873_experiment_2024-11-22_20h01.21.623.csv",NA,8,0.5703125,6
"852","664db4c849087dd826353e2e",0.469563063940179,0.838800607042857,0.1003255208375,0.998031496062991,14,"313610_experiment_2024-11-25_17h13.10.940.csv",0.58984375,9,"63d7d6bf5c5183a15ab3af86",2,0.483258928558929,0.857142857142857,0.109374999975,1.06324110671937,8,"756297_experiment_2024-11-19_17h31.13.146.csv",NA,8,0.62109375,3
"853","664e3bac1567a06f192c03e1",0.262681868649107,0.233928561835714,0.2914351754625,0.138888888888888,56,"115696_experiment_2024-11-25_17h17.37.379.csv",0.546875,9,"606605d4808361864cfe3db6",4,0.319527116400714,0.692989418001429,-0.0539351852,0.395256916996047,31,"251153_experiment_2024-11-22_17h11.43.027.csv",NA,8,0.5703125,3
"854","6653b92cc7f248306bafe316",0.379067460318214,0.758134920636429,0,1.08658008658009,10,"728273_experiment_2024-11-25_11h34.55.693.csv",0.52734375,9,"67184213a3401b36ab9fd18d",25,0.0354701450839286,-0.0138578869071429,0.084798177075,1.57370517928287,2,"192915_experiment_2024-11-19_12h21.31.254.csv",NA,8,0.6953125,5
"855","665bf5d1d0a8c603ab8b5f9a",-0.0333491709892857,-0.0465608094285715,-0.02013753255,-1.24385245901639,100,"368201_experiment_2024-11-25_17h27.21.154.csv",0.47265625,9,"606605d4808361864cfe3db6",12,0.319527116400714,0.692989418001429,-0.0539351852,0.395256916996047,31,"251153_experiment_2024-11-22_17h11.43.027.csv",NA,8,0.5703125,3
"856","665c8d0b3e222f89e8e05020",0.0129510486017857,0.0823304943285714,-0.056428397125,0.192946058091286,52,"056230_experiment_2024-11-25_17h10.56.451.csv",0.5390625,9,"60de08e4fe761c144c0c8374",15,0.408606153933571,0.759920632392143,0.057291675475,0.688259109311741,12,"383405_experiment_2024-11-19_17h15.20.894.csv",NA,8,0.5625,9
"857","665ef56136c128149c839a37",0.228507899033929,0.278600502717857,0.17841529535,0.0905511811023612,59,"659836_experiment_2024-11-25_17h41.32.188.csv",0.55078125,9,"614ce29d78ae25eced10ede1",2,0.488979825901786,0.982473542453571,-0.00451389065000001,0.5,21,"815873_experiment_2024-11-22_20h01.21.623.csv",NA,8,0.5703125,6
"858","66671eb793963236857d7446",0.104747953878839,0.240420386911429,-0.03092447915375,-0.646825396825397,94,"030162_experiment_2024-11-25_17h34.57.149.csv",0.515625,9,"62fb8e94ce94179d6a4e8277",4,0.287938150145893,0.503769817054286,0.0721064832375,0.556640625,18,"253833_experiment_2024-11-19_17h50.32.006.csv",NA,8,0.62890625,0
"859","666ececc47ca746d72d7ac74",-0.126663421508036,-0.230998071728571,-0.0223287712875,-0.115686274509804,73,"066834_experiment_2024-11-25_17h28.04.409.csv",0.53125,9,"673ca3fc554d5fe9e89bf84e",1,-0.0902406417276786,-0.0648395721928571,-0.1156417112625,0.438247011952193,28,"146534_experiment_2024-11-19_17h20.32.633.csv",NA,8,0.578125,5
"860","6685686783826429e605639e",0.279670957204732,0.533531721305714,0.02581019310375,0.913043478260871,18,"428785_experiment_2024-11-25_17h33.57.125.csv",0.578125,9,"604e85ad5a3e89264977323b",3,0.00452628968303571,-0.0845238095214286,0.0935763888875,0.136000000000001,46,"211561_experiment_2024-11-19_17h30.59.267.csv",NA,8,0.5625,6
"861","6686b7108c4fc236ebff867b",0.0461924913223214,0.0834678819571429,0.00891710068750002,0.212851405622491,50,"847700_experiment_2024-11-25_17h22.30.630.csv",0.58203125,9,"6664aff313672880c2b0ba59",7,0.212762181113393,0.481909097339286,-0.0563847351125,0.367063492063492,32,"003445_experiment_2024-11-19_17h31.54.782.csv",NA,8,0.53515625,4
"862","668be37946530c3be50aa890",0.0143601190455357,-0.142923280421429,0.1716435185125,1.24489795918367,9,"365113_experiment_2024-11-25_17h32.58.139.csv",0.57421875,9,"62fb8e94ce94179d6a4e8277",11,0.287938150145893,0.503769817054286,0.0721064832375,0.556640625,18,"253833_experiment_2024-11-19_17h50.32.006.csv",NA,8,0.62890625,0
"863","669fdd9876ede0e213a3d0f0",0.148160538595536,0.389550233278571,-0.0932291560875,2.08661417322835,2,"106847_experiment_2024-11-25_12h30.09.964.csv",0.6953125,9,"5ce6525a185715001708c627",2,0.195626648025179,0.366137549987857,0.0251157460625,0.893574297188755,9,"060767_experiment_2024-11-19_17h25.36.963.csv",NA,8,0.60546875,7
"864","66a049748b57caf868c3179d",0.05368909718125,0.1161149326,-0.00873673823749999,0.950000000000001,17,"806182_experiment_2024-11-25_12h22.15.539.csv",0.5703125,9,"637f7bb38148548ea0459ffb",46,0.404637893413571,0.632076693327143,0.1771990935,3.73214285714286,1,"127855_experiment_2024-11-19_17h13.30.212.csv",NA,8,0.7421875,4
"865","66a172f44449cd36fe74120a",0.0287336170378571,0.0574672340757143,0,-0.30188679245283,83,"715056_experiment_2024-11-25_10h12.15.344.csv",0.49609375,9,"62bb31196b1faed16b34e914",44,0.292567791011607,0.568584656085714,0.0165509259375,1.18577075098814,7,"394411_experiment_2024-11-22_12h10.30.194.csv",NA,8,0.609375,3
"866","66a934ee4699d12335b4de09",0.321800588939464,0.507605807491429,0.1359953703875,0.718253968253968,26,"832097_experiment_2024-11-25_17h27.47.412.csv",0.578125,9,"637f7bb38148548ea0459ffb",4,0.404637893413571,0.632076693327143,0.1771990935,3.73214285714286,1,"127855_experiment_2024-11-19_17h13.30.212.csv",NA,8,0.7421875,4
"867","66ac6629c0da194f918ca3fb",0.5,1,0,-0.98046875,98,"499647_experiment_2024-11-25_12h26.28.560.csv",0.48828125,9,"63d7d6bf5c5183a15ab3af86",0,0.483258928558929,0.857142857142857,0.109374999975,1.06324110671937,8,"756297_experiment_2024-11-19_17h31.13.146.csv",NA,8,0.62109375,3
