stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_failStep1_keyresp.keys,p_failStep1_keyresp.rt,p_failStep1_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_failStep2_keyresp.keys,p_failStep2_keyresp.rt,p_failStep2_keyresp.duration,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,t_step2_keyresp.rt,t_step2_keyresp.duration,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,s,0.5935,,space,3,purple_gnome,3,6,dark_forest,yellow_basket,brown_gnome,3,6,bright_forest,red_basket,6,0,0,1,purple_gnome,dark_forest,yellow_basket,631,1,0,31,1,125,2,1,0.3567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,k,0.6224,,space,1,yellow_gnome,1,6,dark_forest,yellow_basket,blue_gnome,1,7,bright_forest,red_basket,7,0,0,1,blue_gnome,bright_forest,red_basket,638,0,0,31,2,126,0,1,0.4552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,k,0.6741,,space,3,brown_gnome,3,7,bright_forest,red_basket,purple_gnome,3,6,dark_forest,yellow_basket,6,0,0,1,purple_gnome,dark_forest,yellow_basket,644,-2,1,31,3,127,2,1,0.1477,,space,20.0318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,k,0.7994,,,3,brown_gnome,3,5,bright_forest,red_basket,purple_gnome,3,7,dark_forest,yellow_basket,0,0,1,0,purple_gnome,dark_forest,yellow_basket,644,-1,-2,32,0,128,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,k,0.33,,,4,red_gnome,4,4,bright_forest,red_basket,orange_gnome,4,5,dark_forest,yellow_basket,0,0,1,0,orange_gnome,dark_forest,yellow_basket,644,4,-3,32,1,129,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,k,0.521,,space,4,red_gnome,4,8,bright_forest,red_basket,orange_gnome,4,2,dark_forest,yellow_basket,2,0,0,1,orange_gnome,dark_forest,yellow_basket,646,0,3,32,2,130,3,1,0.3716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,s,0.4876,,space,4,orange_gnome,4,5,dark_forest,yellow_basket,red_gnome,4,8,bright_forest,red_basket,5,0,0,1,orange_gnome,dark_forest,yellow_basket,651,-1,0,32,3,131,3,1,0.3857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,k,0.3416,,space,3,purple_gnome,3,5,dark_forest,yellow_basket,brown_gnome,3,7,bright_forest,red_basket,7,0,0,1,brown_gnome,bright_forest,red_basket,658,-1,4,33,0,132,2,1,1.2898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,s,0.5735,,space,2,pink_gnome,2,9,dark_forest,yellow_basket,green_gnome,2,6,bright_forest,red_basket,9,0,0,1,pink_gnome,dark_forest,yellow_basket,667,-3,-1,33,1,133,1,1,0.2938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,k,0.6041,,space,2,pink_gnome,2,8,dark_forest,yellow_basket,green_gnome,2,3,bright_forest,red_basket,3,0,0,1,green_gnome,bright_forest,red_basket,670,-1,-2,33,2,134,1,1,1.1091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,s,0.457,,space,4,red_gnome,4,2,bright_forest,red_basket,orange_gnome,4,6,dark_forest,yellow_basket,2,0,0,1,red_gnome,bright_forest,red_basket,672,-1,-1,33,3,135,3,1,0.9755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,k,0.5248,,space,2,pink_gnome,2,5,dark_forest,yellow_basket,green_gnome,2,1,bright_forest,red_basket,1,0,0,1,green_gnome,bright_forest,red_basket,673,3,-1,34,0,136,1,1,1.2852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,s,0.8232,,space,1,yellow_gnome,1,4,dark_forest,yellow_basket,blue_gnome,1,4,bright_forest,red_basket,4,0,0,1,yellow_gnome,dark_forest,yellow_basket,677,1,0,34,1,137,0,1,0.3391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,s,0.5721,,space,1,yellow_gnome,1,4,dark_forest,yellow_basket,blue_gnome,1,5,bright_forest,red_basket,4,0,0,1,yellow_gnome,dark_forest,yellow_basket,681,-1,2,34,2,138,0,1,0.2744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,s,0.561,,space,3,purple_gnome,3,6,dark_forest,yellow_basket,brown_gnome,3,4,bright_forest,red_basket,6,0,0,1,purple_gnome,dark_forest,yellow_basket,687,-1,2,34,3,139,2,1,0.4123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,s,0.6115,,space,2,pink_gnome,2,8,dark_forest,yellow_basket,green_gnome,2,3,bright_forest,red_basket,8,0,0,1,pink_gnome,dark_forest,yellow_basket,695,0,-5,35,0,140,1,1,0.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,k,1.2392,,space,4,red_gnome,4,3,bright_forest,red_basket,orange_gnome,4,3,dark_forest,yellow_basket,3,0,0,1,orange_gnome,dark_forest,yellow_basket,698,0,1,35,1,141,3,1,0.4086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,s,0.7111,,space,3,purple_gnome,3,4,dark_forest,yellow_basket,brown_gnome,3,3,bright_forest,red_basket,4,0,0,1,purple_gnome,dark_forest,yellow_basket,702,2,0,35,2,142,2,1,0.3384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,k,0.734,,space,4,red_gnome,4,5,bright_forest,red_basket,orange_gnome,4,4,dark_forest,yellow_basket,4,0,0,1,orange_gnome,dark_forest,yellow_basket,706,0,0,35,3,143,3,1,0.2889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,s,0.5264,,space,2,green_gnome,2,5,bright_forest,red_basket,pink_gnome,2,4,dark_forest,yellow_basket,5,0,0,1,green_gnome,bright_forest,red_basket,711,-5,-1,36,0,144,1,1,0.4267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,s,0.7263,,space,1,yellow_gnome,1,3,dark_forest,yellow_basket,blue_gnome,1,0,bright_forest,red_basket,3,0,0,1,yellow_gnome,dark_forest,yellow_basket,714,-1,-1,36,1,145,0,1,0.4891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,s,0.4882,,space,4,orange_gnome,4,2,dark_forest,yellow_basket,red_gnome,4,1,bright_forest,red_basket,2,0,0,1,orange_gnome,dark_forest,yellow_basket,716,0,-3,36,2,146,3,1,0.4605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,k,0.7085,,space,4,red_gnome,4,1,bright_forest,red_basket,orange_gnome,4,1,dark_forest,yellow_basket,1,0,0,1,orange_gnome,dark_forest,yellow_basket,717,3,-2,36,3,147,3,1,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,3,purple_gnome,3,1,dark_forest,yellow_basket,brown_gnome,3,4,bright_forest,red_basket,0,1,0,0,,dark_forest,yellow_basket,717,1,-2,37,0,148,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,s,0.5753,,space,3,purple_gnome,3,1,dark_forest,yellow_basket,brown_gnome,3,5,bright_forest,red_basket,1,0,0,1,purple_gnome,dark_forest,yellow_basket,718,0,-1,37,1,149,2,1,0.4048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,k,0.6233,,space,3,brown_gnome,3,5,bright_forest,red_basket,purple_gnome,3,0,dark_forest,yellow_basket,0,0,0,1,purple_gnome,dark_forest,yellow_basket,718,-1,1,37,2,150,2,1,0.2964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,s,0.6267,,space,4,orange_gnome,4,1,dark_forest,yellow_basket,red_gnome,4,4,bright_forest,red_basket,1,0,0,1,orange_gnome,dark_forest,yellow_basket,719,-1,-1,37,3,151,3,1,0.3402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,s,0.6065,,space,3,purple_gnome,3,0,dark_forest,yellow_basket,brown_gnome,3,3,bright_forest,red_basket,0,0,0,1,purple_gnome,dark_forest,yellow_basket,719,3,-1,38,0,152,2,1,0.4234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337477,001,2024-04-24_19h12.23.031,experiment,2023.2.3,Win32,59.52380952,56ca0400b30699000bd9d94f,66291bd3d4b402d13d74177c,66294768021093bdc59f1e34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,k,0.6454,,space,3,brown_gnome,3,6,bright_forest,red_basket,purple_gnome,3,1,dark_forest,yellow_basket,1,0,0,1,purple_gnome,dark_forest,yellow_basket,720,-1,-5,38,1,153,2,1,0.8562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
