stim1_name,stim1_file,stim1_pair,stim1_deact_file,stim1_step2_name,stim1_step2_file,stim1_step2_basket_name,stim1_step2_basket_file,stim2_name,stim2_file,stim2_pair,stim2_deact_file,stim2_step2_name,stim2_step2_file,stim2_step2_basket_name,stim2_step2_basket_file,stim3_name,stim3_file,stim3_pair,stim3_deact_file,stim3_step2_name,stim3_step2_file,stim3_step2_basket_name,stim3_step2_basket_file,stim4_name,stim4_file,stim4_pair,stim4_deact_file,stim4_step2_name,stim4_step2_file,stim4_step2_basket_name,stim4_step2_basket_file,stim5_name,stim5_file,stim5_pair,stim5_deact_file,stim5_step2_name,stim5_step2_file,stim5_step2_basket_name,stim5_step2_basket_file,stim6_name,stim6_file,stim6_pair,stim6_deact_file,stim6_step2_name,stim6_step2_file,stim6_step2_basket_name,stim6_step2_basket_file,stim7_name,stim7_file,stim7_pair,stim7_deact_file,stim7_step2_name,stim7_step2_file,stim7_step2_basket_name,stim7_step2_basket_file,stim8_name,stim8_file,stim8_pair,stim8_deact_file,stim8_step2_name,stim8_step2_file,stim8_step2_basket_name,stim8_step2_basket_file,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,consent_keyresp.keys,consent_keyresp.rt,consent_keyresp.duration,global_instructions1_key.keys,global_instructions1_key.rt,global_instructions1_key.duration,global_instructions2_key.keys,global_instructions2_key.rt,global_instructions2_key.duration,global_instructions3_key.keys,global_instructions3_key.rt,global_instructions3_key.duration,global_instructions4_key.keys,global_instructions4_key.rt,global_instructions4_key.duration,global_instructions5_key.keys,global_instructions5_key.rt,global_instructions5_key.duration,p_fixation_2.started,p_fixation_2.stopped,p_step1_keyresp.keys,p_step1_keyresp.rt,p_step1_keyresp.duration,p_step2_keyresp.keys,p_step2_keyresp.rt,p_step2_keyresp.duration,p_step1_pair_index,p_step1_stimLeft_name,p_step1_stimLeft_pair,p_step1_stimLeft_reward,p_step1_stimLeft_step2Stim,p_step1_stimLeft_step2Basket,p_step1_stimRight_name,p_step1_stimRight_pair,p_step1_stimRight_reward,p_step1_stimRight_step2Stim,p_step1_stimRight_step2Basket,p_points,p_fail_step1,p_fail_step2,p_reward_flag,p_step1_choice,p_step2_stim,p_step2_basket,p_score,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,pair_index,t_instructions_keyresp.keys,t_instructions_keyresp.rt,t_instructions_keyresp.duration,t_step1_keyresp.keys,t_step1_keyresp.rt,t_step1_keyresp.duration,t_step2_keyresp.keys,t_step1_pair_index,t_step1_stimLeft_name,t_step1_stimLeft_pair,t_step1_stimLeft_reward,t_step1_stimLeft_step2Stim,t_step1_stimLeft_step2Basket,t_step1_stimRight_name,t_step1_stimRight_pair,t_step1_stimRight_reward,t_step1_stimRight_step2Stim,t_step1_stimRight_step2Basket,t_points,t_fail_step1,t_fail_step2,t_reward_flag,t_step1_choice,t_step2_stim,t_step2_basket,globa_score,t_data_stimWalk0,t_data_stimWalk1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,t_step2_keyresp.rt,t_step2_keyresp.duration,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,pl_global_instructions_keyresp.keys,pl_global_instructions_keyresp.rt,pl_global_instructions_keyresp.duration,vb_instructions_keyresp.keys,vb_instructions_keyresp.rt,vb_instructions_keyresp.duration,vb_textbox.text,vb_mouse.x,vb_mouse.y,vb_mouse.leftButton,vb_mouse.midButton,vb_mouse.rightButton,vb_mouse.time,vb_mouse.clicked_name,pl1_instructions1_keyresp.keys,pl1_instructions1_keyresp.rt,pl1_instructions1_keyresp.duration,pl1_instructions2_keyresp.keys,pl1_instructions2_keyresp.rt,pl1_instructions2_keyresp.duration,pl1_instructions3_keyresp.keys,pl1_instructions3_keyresp.rt,pl1_instructions3_keyresp.duration,pl1_instructions4_keyresp.keys,pl1_instructions4_keyresp.rt,pl1_instructions4_keyresp.duration,pl1_task_lickert.response,pl1_task_lickert.rt,pl1_task_confidence_lickert.response,pl1_task_confidence_lickert.rt,pl1_task_keyresp.keys,pl1_task_keyresp.rt,pl1_task_keyresp.duration,pl1_task_stimLeft,pl1_task_stimRight,pl1_loop.thisRepN,pl1_loop.thisTrialN,pl1_loop.thisN,pl1_loop.thisIndex,pl1_loop.ran,stimLeft_index,stimRight_index,pl2_instructions_keyresp.keys,pl2_instructions_keyresp.rt,pl2_instructions_keyresp.duration,pl2_task_lickert.response,pl2_task_lickert.rt,pl2_task_confidence_lickert.response,pl2_task_confidence_lickert.rt,pl2_task_keyresp.keys,pl2_task_keyresp.rt,pl2_task_keyresp.duration,pl2_task_gnome,pl2_task_forest,pl2_task_basket,pl2_loop.thisRepN,pl2_loop.thisTrialN,pl2_loop.thisN,pl2_loop.thisIndex,pl2_loop.ran,gnome_id,forest_id,end_keyresp.keys,end_keyresp.rt,end_keyresp.duration,show_trials.thisRepN,show_trials.thisTrialN,show_trials.thisN,show_trials.thisIndex,show_trials.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,k,0.6353,,space,3,blue_gnome,3,9,dark_forest,yellow_basket,green_gnome,3,9,bright_forest,red_basket,9,0,0,1,green_gnome,bright_forest,red_basket,420,4,4,46,3,187,2,1,0.9971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,k,1.0963,0.0043,space,1,brown_gnome,1,5,dark_forest,yellow_basket,purple_gnome,1,5,bright_forest,red_basket,5,0,0,1,purple_gnome,bright_forest,red_basket,425,-5,0,47,0,188,0,1,0.9818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,k,0.6407,,space,1,purple_gnome,1,0,bright_forest,red_basket,brown_gnome,1,5,dark_forest,yellow_basket,5,0,0,1,brown_gnome,dark_forest,yellow_basket,430,-2,0,47,1,189,0,1,0.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,k,0.6069,,space,1,purple_gnome,1,2,bright_forest,red_basket,brown_gnome,1,5,dark_forest,yellow_basket,5,0,0,1,brown_gnome,dark_forest,yellow_basket,435,0,-2,47,2,190,0,1,0.7467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,k,0.2722,0.0029,space,4,orange_gnome,4,3,dark_forest,yellow_basket,red_gnome,4,2,bright_forest,red_basket,2,0,0,1,red_gnome,bright_forest,red_basket,437,-3,1,47,3,191,3,1,0.9271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,k,1.2496,,space,4,red_gnome,4,1,bright_forest,red_basket,orange_gnome,4,4,dark_forest,yellow_basket,4,0,0,1,orange_gnome,dark_forest,yellow_basket,441,-2,1,48,0,192,3,1,0.6309,0.0033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,k,0.7289,,space,3,green_gnome,3,1,bright_forest,red_basket,blue_gnome,3,5,dark_forest,yellow_basket,5,0,0,1,blue_gnome,dark_forest,yellow_basket,446,1,1,48,1,193,2,1,0.2828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,k,0.8889,,space,2,pink_gnome,2,6,dark_forest,yellow_basket,yellow_gnome,2,2,bright_forest,red_basket,2,0,0,1,yellow_gnome,bright_forest,red_basket,448,3,2,48,2,194,1,1,0.4082,0.0022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,k,0.1492,,space,3,green_gnome,3,5,bright_forest,red_basket,blue_gnome,3,8,dark_forest,yellow_basket,8,0,0,1,blue_gnome,dark_forest,yellow_basket,456,3,1,48,3,195,2,1,0.5944,0.0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,k,0.6905,0.0165,,4,orange_gnome,4,9,dark_forest,yellow_basket,red_gnome,4,8,bright_forest,red_basket,0,0,1,0,red_gnome,bright_forest,red_basket,456,0,-3,49,0,196,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,purple_gnome,1,8,bright_forest,red_basket,brown_gnome,1,6,dark_forest,yellow_basket,0,1,0,0,,bright_forest,red_basket,456,3,0,49,1,197,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,s,0.2351,,space,4,red_gnome,4,7,bright_forest,red_basket,orange_gnome,4,6,dark_forest,yellow_basket,7,0,0,1,red_gnome,bright_forest,red_basket,463,0,3,49,2,198,3,1,0.9493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,green_gnome,3,7,bright_forest,red_basket,blue_gnome,3,9,dark_forest,yellow_basket,0,1,0,0,,bright_forest,red_basket,463,-3,-3,49,3,199,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,yellow_gnome,2,4,bright_forest,red_basket,pink_gnome,2,6,dark_forest,yellow_basket,0,1,0,0,,bright_forest,red_basket,463,3,0,50,0,200,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,brown_gnome,1,6,dark_forest,yellow_basket,purple_gnome,1,7,bright_forest,red_basket,0,1,0,0,,bright_forest,red_basket,463,-2,1,50,1,201,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,k,0.3651,0.0022,,1,brown_gnome,1,7,dark_forest,yellow_basket,purple_gnome,1,5,bright_forest,red_basket,0,0,1,0,purple_gnome,bright_forest,red_basket,463,2,-1,50,2,202,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,k,1.0697,,,3,blue_gnome,3,6,dark_forest,yellow_basket,green_gnome,3,7,bright_forest,red_basket,0,0,1,0,green_gnome,bright_forest,red_basket,463,0,0,50,3,203,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,s,0.7463,,space,4,red_gnome,4,7,bright_forest,red_basket,orange_gnome,4,6,dark_forest,yellow_basket,7,0,0,1,red_gnome,bright_forest,red_basket,470,0,4,51,0,204,3,1,0.8388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,k,0.4737,,,1,brown_gnome,1,8,dark_forest,yellow_basket,purple_gnome,1,7,bright_forest,red_basket,0,0,1,0,purple_gnome,bright_forest,red_basket,470,-1,-1,51,1,205,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,green_gnome,3,6,bright_forest,red_basket,blue_gnome,3,7,dark_forest,yellow_basket,0,1,0,0,,bright_forest,red_basket,470,0,2,51,2,206,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,k,0.2458,,,2,pink_gnome,2,9,dark_forest,yellow_basket,yellow_gnome,2,6,bright_forest,red_basket,0,0,1,0,yellow_gnome,bright_forest,red_basket,470,0,1,51,3,207,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,k,0.6235,,,3,green_gnome,3,6,bright_forest,red_basket,blue_gnome,3,8,dark_forest,yellow_basket,0,0,1,0,blue_gnome,dark_forest,yellow_basket,470,-4,2,52,0,208,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,s,0.77,,space,4,red_gnome,4,2,bright_forest,red_basket,orange_gnome,4,8,dark_forest,yellow_basket,2,0,0,1,red_gnome,bright_forest,red_basket,472,-1,4,52,1,209,3,1,1.0223,0.0026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,k,0.3822,,space,1,purple_gnome,1,1,bright_forest,red_basket,brown_gnome,1,6,dark_forest,yellow_basket,6,0,0,1,brown_gnome,dark_forest,yellow_basket,478,-1,0,52,2,210,0,1,0.5809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,k,1.3263,,space,4,orange_gnome,4,6,dark_forest,yellow_basket,red_gnome,4,0,bright_forest,red_basket,0,0,0,1,red_gnome,bright_forest,red_basket,478,-1,3,52,3,211,3,1,0.8278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,brown_gnome,1,9,dark_forest,yellow_basket,purple_gnome,1,1,bright_forest,red_basket,0,1,0,0,,bright_forest,red_basket,478,0,0,53,0,212,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,s,0.6718,,,1,brown_gnome,1,9,dark_forest,yellow_basket,purple_gnome,1,1,bright_forest,red_basket,0,0,1,0,brown_gnome,dark_forest,yellow_basket,478,-1,-1,53,1,213,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,k,0.254,,space,3,blue_gnome,3,8,dark_forest,yellow_basket,green_gnome,3,0,bright_forest,red_basket,0,0,0,1,green_gnome,bright_forest,red_basket,478,0,2,53,2,214,2,1,0.4165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,k,0.582,0.0075,space,2,yellow_gnome,2,0,bright_forest,red_basket,pink_gnome,2,8,dark_forest,yellow_basket,8,0,0,1,pink_gnome,dark_forest,yellow_basket,486,-2,3,53,3,215,1,1,1.0668,0.0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898980,001,2024-04-23_18h18.53.012,experiment,2023.2.3,Win32,59.52380952,6551076eb7c97ca76c867cf3,6627ade9f885556f9097161a,6627ed34631c136998c4d700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,purple_gnome,1,2,bright_forest,red_basket,brown_gnome,1,7,dark_forest,yellow_basket,0,1,0,0,,dark_forest,yellow_basket,486,6,0,54,0,216,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
